302,clockwise,1000,1000,1000,1000,north,0,open_0302[north/cw],1.250000,2.697000,0.000000
303,clockwise,1000,1000,1000,1000,north,1,open_0303[north/cw],1.750000,2.697000,0.000000
304,clockwise,1000,1000,1000,1000,north,2,open_0304[north/cw],1.250000,2.503000,0.000000
305,clockwise,1000,1000,1000,1000,north,3,open_0305[north/cw],1.750000,2.503000,0.000000
306,clockwise,1000,1000,1000,1000,north,4,open_0306[north/cw],1.250000,2.303000,0.000000
307,clockwise,1000,1000,1000,1000,north,5,open_0307[north/cw],1.750000,2.303000,0.000000
308,clockwise,1000,1000,1000,1000,east,0,open_0308[east/cw],2.697000,1.250000,-1.570796
309,clockwise,1000,1000,1000,1000,east,1,open_0309[east/cw],2.697000,1.750000,-1.570796
310,clockwise,1000,1000,1000,1000,east,2,open_0310[east/cw],2.503000,1.250000,-1.570796
311,clockwise,1000,1000,1000,1000,east,3,open_0311[east/cw],2.503000,1.750000,-1.570796
312,clockwise,1000,1000,1000,1000,east,4,open_0312[east/cw],2.303000,1.250000,-1.570796
313,clockwise,1000,1000,1000,1000,east,5,open_0313[east/cw],2.303000,1.750000,-1.570796
314,clockwise,1000,1000,1000,1000,west,0,open_0314[west/cw],0.303000,1.250000,1.570796
315,clockwise,1000,1000,1000,1000,west,1,open_0315[west/cw],0.303000,1.750000,1.570796
316,clockwise,1000,1000,1000,1000,west,2,open_0316[west/cw],0.497000,1.250000,1.570796
317,clockwise,1000,1000,1000,1000,west,3,open_0317[west/cw],0.497000,1.750000,1.570796
318,clockwise,1000,1000,1000,1000,west,4,open_0318[west/cw],0.697000,1.250000,1.570796
319,clockwise,1000,1000,1000,1000,west,5,open_0319[west/cw],0.697000,1.750000,1.570796
320,counterclockwise,600,600,600,600,south,0,open_0320[south/ccw],1.250000,0.303000,0.000000
321,counterclockwise,600,600,600,600,south,1,open_0321[south/ccw],1.750000,0.303000,0.000000
322,counterclockwise,600,600,600,600,south,2,open_0322[south/ccw],1.250000,0.497000,0.000000
323,counterclockwise,600,600,600,600,south,3,open_0323[south/ccw],1.750000,0.497000,0.000000
324,counterclockwise,600,600,600,600,north,0,open_0324[north/ccw],1.250000,2.697000,3.141593
325,counterclockwise,600,600,600,600,north,1,open_0325[north/ccw],1.750000,2.697000,3.141593
326,counterclockwise,600,600,600,600,north,2,open_0326[north/ccw],1.250000,2.503000,3.141593
327,counterclockwise,600,600,600,600,north,3,open_0327[north/ccw],1.750000,2.503000,3.141593
328,counterclockwise,600,600,600,600,east,0,open_0328[east/ccw],2.697000,1.250000,1.570796
329,counterclockwise,600,600,600,600,east,1,open_0329[east/ccw],2.697000,1.750000,1.570796
330,counterclockwise,600,600,600,600,east,2,open_0330[east/ccw],2.503000,1.250000,1.570796
331,counterclockwise,600,600,600,600,east,3,open_0331[east/ccw],2.503000,1.750000,1.570796
332,counterclockwise,600,600,600,600,west,0,open_0332[west/ccw],0.303000,1.250000,-1.570796
333,counterclockwise,600,600,600,600,west,1,open_0333[west/ccw],0.303000,1.750000,-1.570796
334,counterclockwise,600,600,600,600,west,2,open_0334[west/ccw],0.497000,1.250000,-1.570796
335,counterclockwise,600,600,600,600,west,3,open_0335[west/ccw],0.497000,1.750000,-1.570796
336,counterclockwise,1000,600,600,600,south,0,open_0336[south/ccw],1.250000,0.303000,0.000000
337,counterclockwise,1000,600,600,600,south,1,open_0337[south/ccw],1.750000,0.303000,0.000000
338,counterclockwise,1000,600,600,600,south,2,open_0338[south/ccw],1.250000,0.497000,0.000000
339,counterclockwise,1000,600,600,600,south,3,open_0339[south/ccw],1.750000,0.497000,0.000000
340,counterclockwise,1000,600,600,600,south,4,open_0340[south/ccw],1.250000,0.697000,0.000000
341,counterclockwise,1000,600,600,600,south,5,open_0341[south/ccw],1.750000,0.697000,0.000000
342,counterclockwise,1000,600,600,600,north,0,open_0342[north/ccw],1.250000,2.697000,3.141593
343,counterclockwise,1000,600,600,600,north,1,open_0343[north/ccw],1.750000,2.697000,3.141593
344,counterclockwise,1000,600,600,600,north,2,open_0344[north/ccw],1.250000,2.503000,3.141593
345,counterclockwise,1000,600,600,600,north,3,open_0345[north/ccw],1.750000,2.503000,3.141593
346,counterclockwise,1000,600,600,600,east,0,open_0346[east/ccw],2.697000,1.250000,1.570796
347,counterclockwise,1000,600,600,600,east,1,open_0347[east/ccw],2.697000,1.750000,1.570796
348,counterclockwise,1000,600,600,600,east,2,open_0348[east/ccw],2.503000,1.250000,1.570796
349,counterclockwise,1000,600,600,600,east,3,open_0349[east/ccw],2.503000,1.750000,1.570796
350,counterclockwise,1000,600,600,600,west,0,open_0350[west/ccw],0.303000,1.250000,-1.570796
351,counterclockwise,1000,600,600,600,west,1,open_0351[west/ccw],0.303000,1.750000,-1.570796
352,counterclockwise,1000,600,600,600,west,2,open_0352[west/ccw],0.497000,1.250000,-1.570796
353,counterclockwise,1000,600,600,600,west,3,open_0353[west/ccw],0.497000,1.750000,-1.570796
354,counterclockwise,600,1000,600,600,south,0,open_0354[south/ccw],1.250000,0.303000,0.000000
355,counterclockwise,600,1000,600,600,south,1,open_0355[south/ccw],1.750000,0.303000,0.000000
356,counterclockwise,600,1000,600,600,south,2,open_0356[south/ccw],1.250000,0.497000,0.000000
357,counterclockwise,600,1000,600,600,south,3,open_0357[south/ccw],1.750000,0.497000,0.000000
358,counterclockwise,600,1000,600,600,north,0,open_0358[north/ccw],1.250000,2.697000,3.141593
359,counterclockwise,600,1000,600,600,north,1,open_0359[north/ccw],1.750000,2.697000,3.141593
360,counterclockwise,600,1000,600,600,north,2,open_0360[north/ccw],1.250000,2.503000,3.141593
361,counterclockwise,600,1000,600,600,north,3,open_0361[north/ccw],1.750000,2.503000,3.141593
362,counterclockwise,600,1000,600,600,north,4,open_0362[north/ccw],1.250000,2.303000,3.141593
363,counterclockwise,600,1000,600,600,north,5,open_0363[north/ccw],1.750000,2.303000,3.141593
364,counterclockwise,600,1000,600,600,east,0,open_0364[east/ccw],2.697000,1.250000,1.570796
365,counterclockwise,600,1000,600,600,east,1,open_0365[east/ccw],2.697000,1.750000,1.570796
366,counterclockwise,600,1000,600,600,east,2,open_0366[east/ccw],2.503000,1.250000,1.570796
367,counterclockwise,600,1000,600,600,east,3,open_0367[east/ccw],2.503000,1.750000,1.570796
368,counterclockwise,600,1000,600,600,west,0,open_0368[west/ccw],0.303000,1.250000,-1.570796
369,counterclockwise,600,1000,600,600,west,1,open_0369[west/ccw],0.303000,1.750000,-1.570796
370,counterclockwise,600,1000,600,600,west,2,open_0370[west/ccw],0.497000,1.250000,-1.570796
371,counterclockwise,600,1000,600,600,west,3,open_0371[west/ccw],0.497000,1.750000,-1.570796
372,counterclockwise,1000,1000,600,600,south,0,open_0372[south/ccw],1.250000,0.303000,0.000000
373,counterclockwise,1000,1000,600,600,south,1,open_0373[south/ccw],1.750000,0.303000,0.000000
374,counterclockwise,1000,1000,600,600,south,2,open_0374[south/ccw],1.250000,0.497000,0.000000
375,counterclockwise,1000,1000,600,600,south,3,open_0375[south/ccw],1.750000,0.497000,0.000000
376,counterclockwise,1000,1000,600,600,south,4,open_0376[south/ccw],1.250000,0.697000,0.000000
377,counterclockwise,1000,1000,600,600,south,5,open_0377[south/ccw],1.750000,0.697000,0.000000
378,counterclockwise,1000,1000,600,600,north,0,open_0378[north/ccw],1.250000,2.697000,3.141593
379,counterclockwise,1000,1000,600,600,north,1,open_0379[north/ccw],1.750000,2.697000,3.141593
380,counterclockwise,1000,1000,600,600,north,2,open_0380[north/ccw],1.250000,2.503000,3.141593
381,counterclockwise,1000,1000,600,600,north,3,open_0381[north/ccw],1.750000,2.503000,3.141593
382,counterclockwise,1000,1000,600,600,north,4,open_0382[north/ccw],1.250000,2.303000,3.141593
383,counterclockwise,1000,1000,600,600,north,5,open_0383[north/ccw],1.750000,2.303000,3.141593
384,counterclockwise,1000,1000,600,600,east,0,open_0384[east/ccw],2.697000,1.250000,1.570796
385,counterclockwise,1000,1000,600,600,east,1,open_0385[east/ccw],2.697000,1.750000,1.570796
386,counterclockwise,1000,1000,600,600,east,2,open_0386[east/ccw],2.503000,1.250000,1.570796
387,counterclockwise,1000,1000,600,600,east,3,open_0387[east/ccw],2.503000,1.750000,1.570796
388,counterclockwise,1000,1000,600,600,west,0,open_0388[west/ccw],0.303000,1.250000,-1.570796
389,counterclockwise,1000,1000,600,600,west,1,open_0389[west/ccw],0.303000,1.750000,-1.570796
390,counterclockwise,1000,1000,600,600,west,2,open_0390[west/ccw],0.497000,1.250000,-1.570796
391,counterclockwise,1000,1000,600,600,west,3,open_0391[west/ccw],0.497000,1.750000,-1.570796
392,counterclockwise,600,600,1000,600,south,0,open_0392[south/ccw],1.250000,0.303000,0.000000
393,counterclockwise,600,600,1000,600,south,1,open_0393[south/ccw],1.750000,0.303000,0.000000
394,counterclockwise,600,600,1000,600,south,2,open_0394[south/ccw],1.250000,0.497000,0.000000
395,counterclockwise,600,600,1000,600,south,3,open_0395[south/ccw],1.750000,0.497000,0.000000
396,counterclockwise,600,600,1000,600,north,0,open_0396[north/ccw],1.250000,2.697000,3.141593
397,counterclockwise,600,600,1000,600,north,1,open_0397[north/ccw],1.750000,2.697000,3.141593
398,counterclockwise,600,600,1000,600,north,2,open_0398[north/ccw],1.250000,2.503000,3.141593
399,counterclockwise,600,600,1000,600,north,3,open_0399[north/ccw],1.750000,2.503000,3.141593
400,counterclockwise,600,600,1000,600,east,0,open_0400[east/ccw],2.697000,1.250000,1.570796
401,counterclockwise,600,600,1000,600,east,1,open_0401[east/ccw],2.697000,1.750000,1.570796
402,counterclockwise,600,600,1000,600,east,2,open_0402[east/ccw],2.503000,1.250000,1.570796
403,counterclockwise,600,600,1000,600,east,3,open_0403[east/ccw],2.503000,1.750000,1.570796
404,counterclockwise,600,600,1000,600,east,4,open_0404[east/ccw],2.303000,1.250000,1.570796
405,counterclockwise,600,600,1000,600,east,5,open_0405[east/ccw],2.303000,1.750000,1.570796
406,counterclockwise,600,600,1000,600,west,0,open_0406[west/ccw],0.303000,1.250000,-1.570796
407,counterclockwise,600,600,1000,600,west,1,open_0407[west/ccw],0.303000,1.750000,-1.570796
408,counterclockwise,600,600,1000,600,west,2,open_0408[west/ccw],0.497000,1.250000,-1.570796
409,counterclockwise,600,600,1000,600,west,3,open_0409[west/ccw],0.497000,1.750000,-1.570796
410,counterclockwise,1000,600,1000,600,south,0,open_0410[south/ccw],1.250000,0.303000,0.000000
411,counterclockwise,1000,600,1000,600,south,1,open_0411[south/ccw],1.750000,0.303000,0.000000
412,counterclockwise,1000,600,1000,600,south,2,open_0412[south/ccw],1.250000,0.497000,0.000000
413,counterclockwise,1000,600,1000,600,south,3,open_0413[south/ccw],1.750000,0.497000,0.000000
414,counterclockwise,1000,600,1000,600,south,4,open_0414[south/ccw],1.250000,0.697000,0.000000
415,counterclockwise,1000,600,1000,600,south,5,open_0415[south/ccw],1.750000,0.697000,0.000000
416,counterclockwise,1000,600,1000,600,north,0,open_0416[north/ccw],1.250000,2.697000,3.141593
417,counterclockwise,1000,600,1000,600,north,1,open_0417[north/ccw],1.750000,2.697000,3.141593
418,counterclockwise,1000,600,1000,600,north,2,open_0418[north/ccw],1.250000,2.503000,3.141593
419,counterclockwise,1000,600,1000,600,north,3,open_0419[north/ccw],1.750000,2.503000,3.141593
420,counterclockwise,1000,600,1000,600,east,0,open_0420[east/ccw],2.697000,1.250000,1.570796
421,counterclockwise,1000,600,1000,600,east,1,open_0421[east/ccw],2.697000,1.750000,1.570796
422,counterclockwise,1000,600,1000,600,east,2,open_0422[east/ccw],2.503000,1.250000,1.570796
423,counterclockwise,1000,600,1000,600,east,3,open_0423[east/ccw],2.503000,1.750000,1.570796
424,counterclockwise,1000,600,1000,600,east,4,open_0424[east/ccw],2.303000,1.250000,1.570796
425,counterclockwise,1000,600,1000,600,east,5,open_0425[east/ccw],2.303000,1.750000,1.570796
426,counterclockwise,1000,600,1000,600,west,0,open_0426[west/ccw],0.303000,1.250000,-1.570796
427,counterclockwise,1000,600,1000,600,west,1,open_0427[west/ccw],0.303000,1.750000,-1.570796
428,counterclockwise,1000,600,1000,600,west,2,open_0428[west/ccw],0.497000,1.250000,-1.570796
429,counterclockwise,1000,600,1000,600,west,3,open_0429[west/ccw],0.497000,1.750000,-1.570796
430,counterclockwise,600,1000,1000,600,south,0,open_0430[south/ccw],1.250000,0.303000,0.000000
431,counterclockwise,600,1000,1000,600,south,1,open_0431[south/ccw],1.750000,0.303000,0.000000
432,counterclockwise,600,1000,1000,600,south,2,open_0432[south/ccw],1.250000,0.497000,0.000000
433,counterclockwise,600,1000,1000,600,south,3,open_0433[south/ccw],1.750000,0.497000,0.000000
434,counterclockwise,600,1000,1000,600,north,0,open_0434[north/ccw],1.250000,2.697000,3.141593
435,counterclockwise,600,1000,1000,600,north,1,open_0435[north/ccw],1.750000,2.697000,3.141593
436,counterclockwise,600,1000,1000,600,north,2,open_0436[north/ccw],1.250000,2.503000,3.141593
437,counterclockwise,600,1000,1000,600,north,3,open_0437[north/ccw],1.750000,2.503000,3.141593
438,counterclockwise,600,1000,1000,600,north,4,open_0438[north/ccw],1.250000,2.303000,3.141593
439,counterclockwise,600,1000,1000,600,north,5,open_0439[north/ccw],1.750000,2.303000,3.141593
440,counterclockwise,600,1000,1000,600,east,0,open_0440[east/ccw],2.697000,1.250000,1.570796
441,counterclockwise,600,1000,1000,600,east,1,open_0441[east/ccw],2.697000,1.750000,1.570796
442,counterclockwise,600,1000,1000,600,east,2,open_0442[east/ccw],2.503000,1.250000,1.570796
443,counterclockwise,600,1000,1000,600,east,3,open_0443[east/ccw],2.503000,1.750000,1.570796
444,counterclockwise,600,1000,1000,600,east,4,open_0444[east/ccw],2.303000,1.250000,1.570796
445,counterclockwise,600,1000,1000,600,east,5,open_0445[east/ccw],2.303000,1.750000,1.570796
446,counterclockwise,600,1000,1000,600,west,0,open_0446[west/ccw],0.303000,1.250000,-1.570796
447,counterclockwise,600,1000,1000,600,west,1,open_0447[west/ccw],0.303000,1.750000,-1.570796
448,counterclockwise,600,1000,1000,600,west,2,open_0448[west/ccw],0.497000,1.250000,-1.570796
449,counterclockwise,600,1000,1000,600,west,3,open_0449[west/ccw],0.497000,1.750000,-1.570796
450,counterclockwise,1000,1000,1000,600,south,0,open_0450[south/ccw],1.250000,0.303000,0.000000
451,counterclockwise,1000,1000,1000,600,south,1,open_0451[south/ccw],1.750000,0.303000,0.000000
452,counterclockwise,1000,1000,1000,600,south,2,open_0452[south/ccw],1.250000,0.497000,0.000000
453,counterclockwise,1000,1000,1000,600,south,3,open_0453[south/ccw],1.750000,0.497000,0.000000
454,counterclockwise,1000,1000,1000,600,south,4,open_0454[south/ccw],1.250000,0.697000,0.000000
455,counterclockwise,1000,1000,1000,600,south,5,open_0455[south/ccw],1.750000,0.697000,0.000000
456,counterclockwise,1000,1000,1000,600,north,0,open_0456[north/ccw],1.250000,2.697000,3.141593
457,counterclockwise,1000,1000,1000,600,north,1,open_0457[north/ccw],1.750000,2.697000,3.141593
458,counterclockwise,1000,1000,1000,600,north,2,open_0458[north/ccw],1.250000,2.503000,3.141593
459,counterclockwise,1000,1000,1000,600,north,3,open_0459[north/ccw],1.750000,2.503000,3.141593
460,counterclockwise,1000,1000,1000,600,north,4,open_0460[north/ccw],1.250000,2.303000,3.141593
461,counterclockwise,1000,1000,1000,600,north,5,open_0461[north/ccw],1.750000,2.303000,3.141593
462,counterclockwise,1000,1000,1000,600,east,0,open_0462[east/ccw],2.697000,1.250000,1.570796
463,counterclockwise,1000,1000,1000,600,east,1,open_0463[east/ccw],2.697000,1.750000,1.570796
464,counterclockwise,1000,1000,1000,600,east,2,open_0464[east/ccw],2.503000,1.250000,1.570796
465,counterclockwise,1000,1000,1000,600,east,3,open_0465[east/ccw],2.503000,1.750000,1.570796
466,counterclockwise,1000,1000,1000,600,east,4,open_0466[east/ccw],2.303000,1.250000,1.570796
467,counterclockwise,1000,1000,1000,600,east,5,open_0467[east/ccw],2.303000,1.750000,1.570796
468,counterclockwise,1000,1000,1000,600,west,0,open_0468[west/ccw],0.303000,1.250000,-1.570796
469,counterclockwise,1000,1000,1000,600,west,1,open_0469[west/ccw],0.303000,1.750000,-1.570796
470,counterclockwise,1000,1000,1000,600,west,2,open_0470[west/ccw],0.497000,1.250000,-1.570796
471,counterclockwise,1000,1000,1000,600,west,3,open_0471[west/ccw],0.497000,1.750000,-1.570796
472,counterclockwise,600,600,600,1000,south,0,open_0472[south/ccw],1.250000,0.303000,0.000000
473,counterclockwise,600,600,600,1000,south,1,open_0473[south/ccw],1.750000,0.303000,0.000000
474,counterclockwise,600,600,600,1000,south,2,open_0474[south/ccw],1.250000,0.497000,0.000000
475,counterclockwise,600,600,600,1000,south,3,open_0475[south/ccw],1.750000,0.497000,0.000000
476,counterclockwise,600,600,600,1000,north,0,open_0476[north/ccw],1.250000,2.697000,3.141593
477,counterclockwise,600,600,600,1000,north,1,open_0477[north/ccw],1.750000,2.697000,3.141593
478,counterclockwise,600,600,600,1000,north,2,open_0478[north/ccw],1.250000,2.503000,3.141593
479,counterclockwise,600,600,600,1000,north,3,open_0479[north/ccw],1.750000,2.503000,3.141593
480,counterclockwise,600,600,600,1000,east,0,open_0480[east/ccw],2.697000,1.250000,1.570796
481,counterclockwise,600,600,600,1000,east,1,open_0481[east/ccw],2.697000,1.750000,1.570796
482,counterclockwise,600,600,600,1000,east,2,open_0482[east/ccw],2.503000,1.250000,1.570796
483,counterclockwise,600,600,600,1000,east,3,open_0483[east/ccw],2.503000,1.750000,1.570796
484,counterclockwise,600,600,600,1000,west,0,open_0484[west/ccw],0.303000,1.250000,-1.570796
485,counterclockwise,600,600,600,1000,west,1,open_0485[west/ccw],0.303000,1.750000,-1.570796
486,counterclockwise,600,600,600,1000,west,2,open_0486[west/ccw],0.497000,1.250000,-1.570796
487,counterclockwise,600,600,600,1000,west,3,open_0487[west/ccw],0.497000,1.750000,-1.570796
488,counterclockwise,600,600,600,1000,west,4,open_0488[west/ccw],0.697000,1.250000,-1.570796
489,counterclockwise,600,600,600,1000,west,5,open_0489[west/ccw],0.697000,1.750000,-1.570796
490,counterclockwise,1000,600,600,1000,south,0,open_0490[south/ccw],1.250000,0.303000,0.000000
491,counterclockwise,1000,600,600,1000,south,1,open_0491[south/ccw],1.750000,0.303000,0.000000
492,counterclockwise,1000,600,600,1000,south,2,open_0492[south/ccw],1.250000,0.497000,0.000000
493,counterclockwise,1000,600,600,1000,south,3,open_0493[south/ccw],1.750000,0.497000,0.000000
494,counterclockwise,1000,600,600,1000,south,4,open_0494[south/ccw],1.250000,0.697000,0.000000
495,counterclockwise,1000,600,600,1000,south,5,open_0495[south/ccw],1.750000,0.697000,0.000000
496,counterclockwise,1000,600,600,1000,north,0,open_0496[north/ccw],1.250000,2.697000,3.141593
497,counterclockwise,1000,600,600,1000,north,1,open_0497[north/ccw],1.750000,2.697000,3.141593
498,counterclockwise,1000,600,600,1000,north,2,open_0498[north/ccw],1.250000,2.503000,3.141593
499,counterclockwise,1000,600,600,1000,north,3,open_0499[north/ccw],1.750000,2.503000,3.141593
500,counterclockwise,1000,600,600,1000,east,0,open_0500[east/ccw],2.697000,1.250000,1.570796
501,counterclockwise,1000,600,600,1000,east,1,open_0501[east/ccw],2.697000,1.750000,1.570796
502,counterclockwise,1000,600,600,1000,east,2,open_0502[east/ccw],2.503000,1.250000,1.570796
503,counterclockwise,1000,600,600,1000,east,3,open_0503[east/ccw],2.503000,1.750000,1.570796
504,counterclockwise,1000,600,600,1000,west,0,open_0504[west/ccw],0.303000,1.250000,-1.570796
505,counterclockwise,1000,600,600,1000,west,1,open_0505[west/ccw],0.303000,1.750000,-1.570796
506,counterclockwise,1000,600,600,1000,west,2,open_0506[west/ccw],0.497000,1.250000,-1.570796
507,counterclockwise,1000,600,600,1000,west,3,open_0507[west/ccw],0.497000,1.750000,-1.570796
508,counterclockwise,1000,600,600,1000,west,4,open_0508[west/ccw],0.697000,1.250000,-1.570796
509,counterclockwise,1000,600,600,1000,west,5,open_0509[west/ccw],0.697000,1.750000,-1.570796
510,counterclockwise,600,1000,600,1000,south,0,open_0510[south/ccw],1.250000,0.303000,0.000000
511,counterclockwise,600,1000,600,1000,south,1,open_0511[south/ccw],1.750000,0.303000,0.000000
512,counterclockwise,600,1000,600,1000,south,2,open_0512[south/ccw],1.250000,0.497000,0.000000
513,counterclockwise,600,1000,600,1000,south,3,open_0513[south/ccw],1.750000,0.497000,0.000000
514,counterclockwise,600,1000,600,1000,north,0,open_0514[north/ccw],1.250000,2.697000,3.141593
515,counterclockwise,600,1000,600,1000,north,1,open_0515[north/ccw],1.750000,2.697000,3.141593
516,counterclockwise,600,1000,600,1000,north,2,open_0516[north/ccw],1.250000,2.503000,3.141593
517,counterclockwise,600,1000,600,1000,north,3,open_0517[north/ccw],1.750000,2.503000,3.141593
518,counterclockwise,600,1000,600,1000,north,4,open_0518[north/ccw],1.250000,2.303000,3.141593
519,counterclockwise,600,1000,600,1000,north,5,open_0519[north/ccw],1.750000,2.303000,3.141593
520,counterclockwise,600,1000,600,1000,east,0,open_0520[east/ccw],2.697000,1.250000,1.570796
521,counterclockwise,600,1000,600,1000,east,1,open_0521[east/ccw],2.697000,1.750000,1.570796
522,counterclockwise,600,1000,600,1000,east,2,open_0522[east/ccw],2.503000,1.250000,1.570796
523,counterclockwise,600,1000,600,1000,east,3,open_0523[east/ccw],2.503000,1.750000,1.570796
524,counterclockwise,600,1000,600,1000,west,0,open_0524[west/ccw],0.303000,1.250000,-1.570796
525,counterclockwise,600,1000,600,1000,west,1,open_0525[west/ccw],0.303000,1.750000,-1.570796
526,counterclockwise,600,1000,600,1000,west,2,open_0526[west/ccw],0.497000,1.250000,-1.570796
527,counterclockwise,600,1000,600,1000,west,3,open_0527[west/ccw],0.497000,1.750000,-1.570796
528,counterclockwise,600,1000,600,1000,west,4,open_0528[west/ccw],0.697000,1.250000,-1.570796
529,counterclockwise,600,1000,600,1000,west,5,open_0529[west/ccw],0.697000,1.750000,-1.570796
530,counterclockwise,1000,1000,600,1000,south,0,open_0530[south/ccw],1.250000,0.303000,0.000000
531,counterclockwise,1000,1000,600,1000,south,1,open_0531[south/ccw],1.750000,0.303000,0.000000
532,counterclockwise,1000,1000,600,1000,south,2,open_0532[south/ccw],1.250000,0.497000,0.000000
533,counterclockwise,1000,1000,600,1000,south,3,open_0533[south/ccw],1.750000,0.497000,0.000000
534,counterclockwise,1000,1000,600,1000,south,4,open_0534[south/ccw],1.250000,0.697000,0.000000
535,counterclockwise,1000,1000,600,1000,south,5,open_0535[south/ccw],1.750000,0.697000,0.000000
536,counterclockwise,1000,1000,600,1000,north,0,open_0536[north/ccw],1.250000,2.697000,3.141593
537,counterclockwise,1000,1000,600,1000,north,1,open_0537[north/ccw],1.750000,2.697000,3.141593
538,counterclockwise,1000,1000,600,1000,north,2,open_0538[north/ccw],1.250000,2.503000,3.141593
539,counterclockwise,1000,1000,600,1000,north,3,open_0539[north/ccw],1.750000,2.503000,3.141593
540,counterclockwise,1000,1000,600,1000,north,4,open_0540[north/ccw],1.250000,2.303000,3.141593
541,counterclockwise,1000,1000,600,1000,north,5,open_0541[north/ccw],1.750000,2.303000,3.141593
542,counterclockwise,1000,1000,600,1000,east,0,open_0542[east/ccw],2.697000,1.250000,1.570796
543,counterclockwise,1000,1000,600,1000,east,1,open_0543[east/ccw],2.697000,1.750000,1.570796
544,counterclockwise,1000,1000,600,1000,east,2,open_0544[east/ccw],2.503000,1.250000,1.570796
545,counterclockwise,1000,1000,600,1000,east,3,open_0545[east/ccw],2.503000,1.750000,1.570796
546,counterclockwise,1000,1000,600,1000,west,0,open_0546[west/ccw],0.303000,1.250000,-1.570796
547,counterclockwise,1000,1000,600,1000,west,1,open_0547[west/ccw],0.303000,1.750000,-1.570796
548,counterclockwise,1000,1000,600,1000,west,2,open_0548[west/ccw],0.497000,1.250000,-1.570796
549,counterclockwise,1000,1000,600,1000,west,3,open_0549[west/ccw],0.497000,1.750000,-1.570796
550,counterclockwise,1000,1000,600,1000,west,4,open_0550[west/ccw],0.697000,1.250000,-1.570796
551,counterclockwise,1000,1000,600,1000,west,5,open_0551[west/ccw],0.697000,1.750000,-1.570796
552,counterclockwise,600,600,1000,1000,south,0,open_0552[south/ccw],1.250000,0.303000,0.000000
553,counterclockwise,600,600,1000,1000,south,1,open_0553[south/ccw],1.750000,0.303000,0.000000
554,counterclockwise,600,600,1000,1000,south,2,open_0554[south/ccw],1.250000,0.497000,0.000000
555,counterclockwise,600,600,1000,1000,south,3,open_0555[south/ccw],1.750000,0.497000,0.000000
556,counterclockwise,600,600,1000,1000,north,0,open_0556[north/ccw],1.250000,2.697000,3.141593
557,counterclockwise,600,600,1000,1000,north,1,open_0557[north/ccw],1.750000,2.697000,3.141593
558,counterclockwise,600,600,1000,1000,north,2,open_0558[north/ccw],1.250000,2.503000,3.141593
559,counterclockwise,600,600,1000,1000,north,3,open_0559[north/ccw],1.750000,2.503000,3.141593
560,counterclockwise,600,600,1000,1000,east,0,open_0560[east/ccw],2.697000,1.250000,1.570796
561,counterclockwise,600,600,1000,1000,east,1,open_0561[east/ccw],2.697000,1.750000,1.570796
562,counterclockwise,600,600,1000,1000,east,2,open_0562[east/ccw],2.503000,1.250000,1.570796
563,counterclockwise,600,600,1000,1000,east,3,open_0563[east/ccw],2.503000,1.750000,1.570796
564,counterclockwise,600,600,1000,1000,east,4,open_0564[east/ccw],2.303000,1.250000,1.570796
565,counterclockwise,600,600,1000,1000,east,5,open_0565[east/ccw],2.303000,1.750000,1.570796
566,counterclockwise,600,600,1000,1000,west,0,open_0566[west/ccw],0.303000,1.250000,-1.570796
567,counterclockwise,600,600,1000,1000,west,1,open_0567[west/ccw],0.303000,1.750000,-1.570796
568,counterclockwise,600,600,1000,1000,west,2,open_0568[west/ccw],0.497000,1.250000,-1.570796
569,counterclockwise,600,600,1000,1000,west,3,open_0569[west/ccw],0.497000,1.750000,-1.570796
570,counterclockwise,600,600,1000,1000,west,4,open_0570[west/ccw],0.697000,1.250000,-1.570796
571,counterclockwise,600,600,1000,1000,west,5,open_0571[west/ccw],0.697000,1.750000,-1.570796
572,counterclockwise,1000,600,1000,1000,south,0,open_0572[south/ccw],1.250000,0.303000,0.000000
573,counterclockwise,1000,600,1000,1000,south,1,open_0573[south/ccw],1.750000,0.303000,0.000000
574,counterclockwise,1000,600,1000,1000,south,2,open_0574[south/ccw],1.250000,0.497000,0.000000
575,counterclockwise,1000,600,1000,1000,south,3,open_0575[south/ccw],1.750000,0.497000,0.000000
576,counterclockwise,1000,600,1000,1000,south,4,open_0576[south/ccw],1.250000,0.697000,0.000000
577,counterclockwise,1000,600,1000,1000,south,5,open_0577[south/ccw],1.750000,0.697000,0.000000
578,counterclockwise,1000,600,1000,1000,north,0,open_0578[north/ccw],1.250000,2.697000,3.141593
579,counterclockwise,1000,600,1000,1000,north,1,open_0579[north/ccw],1.750000,2.697000,3.141593
580,counterclockwise,1000,600,1000,1000,north,2,open_0580[north/ccw],1.250000,2.503000,3.141593
581,counterclockwise,1000,600,1000,1000,north,3,open_0581[north/ccw],1.750000,2.503000,3.141593
582,counterclockwise,1000,600,1000,1000,east,0,open_0582[east/ccw],2.697000,1.250000,1.570796
583,counterclockwise,1000,600,1000,1000,east,1,open_0583[east/ccw],2.697000,1.750000,1.570796
584,counterclockwise,1000,600,1000,1000,east,2,open_0584[east/ccw],2.503000,1.250000,1.570796
585,counterclockwise,1000,600,1000,1000,east,3,open_0585[east/ccw],2.503000,1.750000,1.570796
586,counterclockwise,1000,600,1000,1000,east,4,open_0586[east/ccw],2.303000,1.250000,1.570796
